NUMBER,STREET,CITY,POSTCODE
1449,TEAL DR,Las Vegas,89156
2240,WOODCREST LN,Las Vegas,89350
4042,SPRING DR,Las Vegas,89233
1200,POTOMAC PL,Reno,89484
220,E WILLIAM ST,Las Vegas,89346
1102,N NEVADA ST,Las Vegas,89369
931,LADERA DR,Reno,89348
1513,GOLDFIELD AV,Reno,89231
400,S SALIMAN RD #67,Reno,89160
4221,S EDMONDS DR,Las Vegas,89566
0,SEC 35 15/18,Las Vegas,89452
6699,SIERRA VISTA LN,Reno,89244
0,S CARSON ST,Reno,89477
373,MARSH RD,Las Vegas,89459
602,CRAIN ST,Las Vegas,89141
702,S MINNESOTA ST,Reno,89103
833,S ROOP ST #102,Las Vegas,89311
1436,CORONET WY,Las Vegas,89149
1135,OSMAN CI,Reno,89555
2245,CARSON RIVER RD,Reno,89201
2600,WOODCREST LN,Reno,89172
428,SANDALWOOD DR,Las Vegas,89181
1171,THOMPSON ST,Reno,89565
1500,CABOOSE DR,Las Vegas,89440
1251,GAMBREL DR,Las Vegas,89463
833,JACKSON WY,Reno,89179
1732,MAPLE CREEK LN,Las Vegas,89550
18,WINDTREE CI,Reno,89286
406,SANDALWOOD DR,Las Vegas,89259
1221,CANVASBACK DR,Las Vegas,89309
1150,DRAKE WY,Reno,89514
1050,BLUE WING WY,Las Vegas,89308
2505,HARVEST DR,Las Vegas,89367
3133,STAFFORD WY,Las Vegas,89404
1120,KINGSLEY LN,Las Vegas,89106
1441,KINGSLEY LN,Las Vegas,89249
1693,KINGSLEY LN,Las Vegas,89149
529,HORIZON DR,Reno,89389
520,E OVERLAND ST,Reno,89326
5050,S EDMONDS DR,Reno,89305
5215,S EDMONDS DR,Las Vegas,89273
3572,E NYE LN,Reno,89334
30,CHRISTY CT,Las Vegas,89536
4050,LINE DR,Las Vegas,89294
1327,E ROLAND ST,Las Vegas,89187
0,BENNETT AV,Reno,89252
0,HWY 50 WEST,Las Vegas,89360
6709,SADDLEHORN RD,Las Vegas,89106
200,COLD SPRING WY,Reno,89204
602,MARY ST,Las Vegas,89288
1009,S DIVISION ST,Las Vegas,89294
1270,S CURRY ST,Reno,89286
841,COLORADO ST,Las Vegas,89363
1416,HEATHER WY,Reno,89122
2638,BOYLE ST,Las Vegas,89190
451,CHATEAU DR,Las Vegas,89266
1325,SONOMA ST,Las Vegas,89514
3418,KITCHEN DR,Las Vegas,89195
901,KINGSLEY LN,Las Vegas,89536
558,MERIDIAN CT,Las Vegas,89432
2832,OAK RIDGE DR,Reno,89289
17,WINDTREE CI,Las Vegas,89283
3601,KINGS CANYON RD,Reno,89300
1530,FIRE BOX RD,Las Vegas,89332
2453,EASTWOOD DR,Las Vegas,89429
0,SEC 29 15/19 E2 NE4,Reno,89399
2826,PINEBROOK DR,Las Vegas,89391
3201,PONDEROSA DR,Las Vegas,89310
625,PIOCHE ST,Reno,89455
1011,S ROOP ST #1505,Reno,89543
1123,CRAIN CI,Las Vegas,89505
1261,BAROSSA WY,Las Vegas,89197
1319,GAMBREL DR,Las Vegas,89137
2201,CALIFORNIA ST,Las Vegas,89377
820,COLORADO ST,Las Vegas,89106
1208,FREMONT ST,Las Vegas,89286
2503,GRANDVILLE DR,Las Vegas,89434
3457,OROVADA DR,Las Vegas,89291
1185,E ROLAND ST,Reno,89287
0,ARROWHEAD DR,Las Vegas,89177
1043,E 2ND ST #02,Las Vegas,89437
1119,CEDAR ST,Las Vegas,89400
1211,S NEVADA ST,Las Vegas,89371
171,LAKE GLEN DR,Las Vegas,89501
1460,TEAL DR,Las Vegas,89501
1303,BANDTAIL DR,Reno,89243
2494,FIELDCREST DR,Las Vegas,89168
2512,GRANT ST,Reno,89400
516,SEAN DR,Las Vegas,89559
582,CLASSIC CT,Las Vegas,89519
495,SANDALWOOD DR,Las Vegas,89263
0,SEC 34 15/18 E2 SE4,Las Vegas,89554
1508,E ROBINSON ST,Reno,89402
1400,CALAVERAS DR,Reno,89195
501,N MINNESOTA ST,Las Vegas,89431
1516,E TELEGRAPH ST,Las Vegas,89335
1500,GOLDFIELD AV,Las Vegas,89252
2210,CANTERBURY LN,Las Vegas,89109
279,ALLOUETTE WY #03,Las Vegas,89500
813,TONKA LN,Las Vegas,89466
1222,TOSCANA WY,Reno,89238
0,BOBWHITE DR,Las Vegas,89233
1603,MYLES WY,Reno,89334
601,N RICHMOND AV,Las Vegas,89401
2174,WATERFORD PL,Las Vegas,89233
1305,GOLDFIELD AV,Las Vegas,89213
611,MARTIN ST,Reno,89298
0,SEC 23 15/20 NW4 NE4,Las Vegas,89516
1361,THOMPSON ST,Reno,89267
2165,JODI LN,Reno,89465
1719,MAPLE CREEK LN,Reno,89373
909,STAFFORD WY,Las Vegas,89228
624,LANDER DR,Las Vegas,89497
0,S CURRY ST,Reno,89157
0,S DEER RUN RD,Las Vegas,89515
1260,MONTE ROSA DR,Las Vegas,89340
1696,RANKIN DR,Reno,89553
4729,S CARSON ST,Las Vegas,89141
0,SEC 18 15/19,Las Vegas,89132
0,THAMES LN,Reno,89405
199,CRYSTAL WATER WY,Reno,89260
420,REGENT CT,Las Vegas,89549
1320,JERRY LN,Las Vegas,89475
804,SHARROW WY,Reno,89334
3174,PARKVIEW DR,Las Vegas,89291
4080,HILLVIEW DR,Reno,89240
1231,E ROLAND ST,Reno,89420
2209,BENNETT AV,Las Vegas,89452
230,S RICHMOND AV,Las Vegas,89332
404,THOMPSON ST,Reno,89511
1335,E 5TH ST,Reno,89374
3343,BERKENFIELD DR,Las Vegas,89180
1793,RANKIN DR,Reno,89215
1528,HARPER DR,Las Vegas,89170
1230,CLEARVIEW DR,Reno,89139
0,SNYDER AV,Las Vegas,89119
2600,CORSAIR COLLEGE PY HH C3,Reno,89125
401,HACKAMORE WY,Las Vegas,89148
461,ALLOUETTE WY #06,Las Vegas,89163
504,S MINNESOTA ST,Las Vegas,89265
622,MARSH RD,Las Vegas,89397
1307,SPARTAN AV,Las Vegas,89275
1316,STONEWALL ST,Las Vegas,89450
429,SUNWOOD DR,Las Vegas,89229
5369,ETHEL WY,Las Vegas,89425
0,N LOMPA LN,Reno,89500
3690,E NYE LN,Reno,89541
3993,LEPIRE DR,Las Vegas,89401
1516,PINTO CT,Reno,89450
401,N CARSON MEADOW DR,Las Vegas,89166
301,SIMONE AV,Las Vegas,89495
2355,BLUE HAVEN LN,Las Vegas,89168
616,SEAN DR,Las Vegas,89551
524,LANDER DR,Reno,89496
4,RAGLAN CI,Reno,89165
4530,S CARSON ST STE 1,Las Vegas,89160
2540,BRENTWOOD DR,Las Vegas,89463
2555,BLUE HAVEN LN,Las Vegas,89513
1170,GOLDFIELD AV,Las Vegas,89514
1221,CEDAR ST,Reno,89137
1041,JEWELL AV,Las Vegas,89570
134,LAKE GLEN DR,Las Vegas,89324
1264,GAMBREL DR,Las Vegas,89408
0,S CURRY ST,Las Vegas,89423
610,SEAN DR,Las Vegas,89473
1789,PULLMAN DR,Las Vegas,89448
1129,GAMBREL DR,Reno,89135
696,ARMORY LN,Las Vegas,89245
2460,BROOKSIDE WY,Las Vegas,89495
129,WINDTREE CI,Las Vegas,89113
5195,GENTRY LN,Las Vegas,89266
5,SUNLAND CI,Las Vegas,89402
5460,ARTEMESIA RD,Reno,89270
2716,BAKER DR,Las Vegas,89542
3020,S CARSON ST,Las Vegas,89190
501,TRAVIS DR,Reno,89451
4227,PONDEROSA DR,Las Vegas,89155
4800,VOLTAIRE ST,Las Vegas,89438
5495,S EDMONDS DR,Las Vegas,89195
674,LUCAS DR,Las Vegas,89421
522,RAVEN CI,Reno,89250
2625,SYCAMORE GLEN DR,Las Vegas,89165
1211,SHADY OAK DR,Las Vegas,89221
1216,STONEWALL ST,Las Vegas,89170
1300,GOSHUTE WY,Reno,89461
303,SPRINGVIEW DR,Reno,89351
3300,S CARSON ST,Reno,89513
0,ARROWHEAD DR,Las Vegas,89460
427,CHATEAU DR,Las Vegas,89140
3061,CONTE DR,Reno,89267
3380,DILDAY DR,Reno,89393
1378,KINGSLEY LN,Las Vegas,89112
345,SUNWOOD DR,Reno,89382
1214,N ROOP ST,Reno,89114
608,SEAN DR,Las Vegas,89418
1307,FREMONT ST,Las Vegas,89218
1361,KINGSLEY LN,Las Vegas,89360
0,SEC 33 15/20,Las Vegas,89307
1305,DRAKE WY,Las Vegas,89444
1163,DRAKE WY,Reno,89383
2540,WOODCREST LN,Las Vegas,89525
2801,BAKER DR,Las Vegas,89152
3031,AUSTIN LN,Las Vegas,89409
838,TRAVIS DR A,Reno,89306
401,SPRINGVIEW DR,Reno,89149
871,CLEARVIEW DR,Las Vegas,89308
38,CONDOR CI,Reno,89555
1755,E 5TH ST,Las Vegas,89418
724,HIGHLAND ST,Reno,89413
1139,DRAKE WY,Reno,89503
1233,PARTRIDGE DR,Las Vegas,89480
2640,BRENTWOOD DR,Las Vegas,89421
5880,CONTE DR,Reno,89118
0,SILVER OAK DR,Las Vegas,89508
280,ALLOUETTE WY #05,Las Vegas,89486
530,LINDA KAY CT,Las Vegas,89371
1107,CEDAR ST,Las Vegas,89516
4198,KINGS CANYON RD,Reno,89120
4144,SHERMAN LN,Reno,89219
2345,KIT SIERRA WY,Reno,89414
1334,SLIDE MOUNTAIN DR,Reno,89375
2194,EMPIRE RANCH RD,Las Vegas,89465
2688,WELLINGTON NORTH,Las Vegas,89382
11,BULLION DR,Reno,89276
1608,MOLLY DR,Las Vegas,89168
3340,STAFFORD WY,Reno,89192
4150,CONTE DR,Las Vegas,89331
0,CLEARVIEW DR / S EDMONDS DR,Las Vegas,89252
4870,OAK ST,Reno,89136
1293,E ROLAND ST,Las Vegas,89165
870,SUNDANCE CT,Las Vegas,89402
909,PALO VERDE DR,Las Vegas,89284
4487,CONTE DR,Las Vegas,89560
1181,E APPION WY,Las Vegas,89231
1840,NEPTUNE CT,Las Vegas,89380
1011,W MUSSER ST,Las Vegas,89562
0,KNOLL DR,Las Vegas,89494
208,E 8TH ST,Las Vegas,89561
1126,JACOBS WY,Las Vegas,89388
3620,N CARSON ST,Reno,89226
471,SOMERSET DR,Las Vegas,89350
1764,KLATT DR,Reno,89414
568,CLASSIC CT,Las Vegas,89326
4051,MULDOON ST,Reno,89273
1710,RACE TRACK RD,Las Vegas,89194
1149,SISKIYOU DR,Las Vegas,89491
610,W SPEAR ST,Las Vegas,89322
401,SIMONE AV,Las Vegas,89404
400,S SALIMAN RD #137,Las Vegas,89508
310,S DIVISION ST,Las Vegas,89208
1307,PARTRIDGE DR,Reno,89261
1071,PARTRIDGE DR,Las Vegas,89401
1041,BANDTAIL DR,Las Vegas,89476
503,E TELEGRAPH ST,Las Vegas,89250
302,N NEVADA ST,Las Vegas,89257
201,CARVILLE CI,Las Vegas,89166
230,ANNAPOLIS AV,Las Vegas,89161
720,BUZZY'S RANCH RD,Las Vegas,89232
1160,S CURRY ST,Reno,89184
1533,TROLLEY WY,Las Vegas,89450
100,KNOLL DR,Las Vegas,89395
219,CARVILLE CI,Reno,89155
219,ALLOUETTE WY #02,Reno,89337
602,POPLAR ST,Reno,89420
1103,DRAKE WY,Reno,89277
2117,CALIFORNIA ST,Las Vegas,89222
2596,FIELDCREST DR,Las Vegas,89144
2992,HALLECK DR,Reno,89412
493,SOMERSET DR,Las Vegas,89347
1145,KINGSLEY LN,Reno,89172
4539,VOLTAIRE ST,Las Vegas,89515
402,N CARSON MEADOW DR,Reno,89201
180,SUSSEX PL,Las Vegas,89428
239,WELL WY,Las Vegas,89310
1011,S ROOP ST #1105,Las Vegas,89469
0,CARSON RIVER RD,Las Vegas,89171
2375,GENTRY LN,Reno,89391
2541,MEADOWBROOK LN,Las Vegas,89327
2690,BOYLE ST,Las Vegas,89517
3266,HALLECK DR,Las Vegas,89219
1507,HARPER DR,Reno,89516
2448,CUMBERLAND CT,Las Vegas,89333
205,HACKAMORE WY,Las Vegas,89506
1030,E 2ND ST,Reno,89414
403,W 5TH ST,Reno,89334
1753,JAMIE WY,Las Vegas,89204
1111,OSMAN CI,Las Vegas,89113
1266,BAROSSA WY,Las Vegas,89278
2660,S LOMPA LN,Las Vegas,89373
448,SPRINGVIEW DR,Reno,89175
633,W CLEARVIEW DR,Reno,89264
4623,CONTE DR,Reno,89570
511,FAIRVIEW DR,Reno,89384
2579,PINEBROOK DR,Reno,89521
1300,SONOMA ST,Las Vegas,89537
6150,RIO VISTA LN,Las Vegas,89528
0,E 5TH ST,Las Vegas,89249
3425,BONNYVIEW DR,Reno,89524
4801,GENTRY LN,Las Vegas,89229
0,PORTION SEC 36 15/19 SW4 SW4,Las Vegas,89284
250,EAGLE STATION LN,Reno,89519
819,KERINNE CI,Reno,89545
0,SEC 05 14/21 NE4,Las Vegas,89550
1850,MAISON WY,Las Vegas,89348
1304,GREEN COURT SOUTH,Las Vegas,89395
0,SEC 13 15/21,Las Vegas,89107
502,E CAROLINE ST,Las Vegas,89417
305,MOUNTAIN ST,Reno,89175
612,W 3RD ST,Las Vegas,89548
220,ALLOUETTE WY #05,Reno,89423
260,ALLOUETTE WY #04,Las Vegas,89441
461,ALLOUETTE WY #03,Reno,89167
1235,E 5TH ST,Las Vegas,89232
1713,DUKE RD,Reno,89107
845,TRAVIS DR,Reno,89116
816,HICKORY DR,Reno,89316
0,SEC 27 15/19 NE4 SE4,Reno,89471
0,S CARSON ST,Reno,89171
1600,SNYDER AV,Reno,89225
0,SEC 01 14/20 NW4,Las Vegas,89204
1777,RACE TRACK RD,Las Vegas,89509
1324,STONEWALL ST,Reno,89570
616,LANDER DR,Las Vegas,89374
3408,PONDEROSA DR,Las Vegas,89545
0,S CURRY ST,Las Vegas,89186
830,TRAVIS DR B,Las Vegas,89374
118,SIERRA AV,Reno,89314
913,N NEVADA ST,Las Vegas,89412
1200,RACE TRACK RD,Reno,89531
1014,W WINNIE LN,Reno,89318
1981,BEVERLY DR,Las Vegas,89249
1805,ALPINE ST,Las Vegas,89228
1204,E LONG ST,Las Vegas,89532
228,E ADAMS ST,Las Vegas,89111
1415,SHARON DR,Las Vegas,89463
5179,SILVER SAGE DR,Reno,89382
5285,GENTRY LN,Reno,89115
4006,GOLDEN EAGLE LN,Reno,89366
517,LANDER DR,Reno,89178
4684,OLD CLEAR CREEK RD,Reno,89233
0,HWY 50 EAST,Las Vegas,89424
0,ARROWHEAD DR / TECHNOLOGY WY,Las Vegas,89391
0,LONGVIEW WY,Las Vegas,89332
212,WINTERS DR,Las Vegas,89308
412,W MUSSER ST,Reno,89420
206,N CURRY ST,Reno,89477
145,N STEWART ST,Reno,89438
1075,KINGSLEY LN,Reno,89519
5400,S CARSON ST,Reno,89205
1304,LADERA DR,Reno,89149
1260,LADERA DR,Las Vegas,89546
813,N RICHMOND AV,Reno,89316
804,SARATOGA WY,Las Vegas,89485
815,CASSIDY CT,Las Vegas,89405
2512,HARVEST DR,Las Vegas,89138
2907,GILLIS WY,Las Vegas,89334
1000,PIOCHE ST,Las Vegas,89496
3470,BONNYVIEW DR,Reno,89131
659,VOLTAIRE CANYON RD,Las Vegas,89514
0,SEC 35 15/18,Las Vegas,89350
0,S EDMONDS DR / E BENNETT DR,Las Vegas,89226
600,N PRATT AV,Las Vegas,89199
500,N CARSON ST,Reno,89236
408,N RICHMOND AV,Las Vegas,89384
1504,PINTO CT,Reno,89216
4407,HELLS BELLS RD,Reno,89121
1312,COMO ST,Reno,89479
0,S CARSON ST,Reno,89385
466,BRITTIANY CT,Reno,89553
633,HIGHLAND ST,Reno,89373
919,S ROOP ST #704,Las Vegas,89106
2190,HWY 28,Las Vegas,89321
509,SONOMA ST,Reno,89114
617,PIOCHE ST,Las Vegas,89268
545,MERIDIAN CT,Reno,89435
1429,E LONG ST,Reno,89131
3126,DOUGLAS DR,Reno,89200
4099,LEPIRE DR,Las Vegas,89250
302,E PROCTOR ST,Las Vegas,89376
400,S SALIMAN RD #103,Las Vegas,89144
0,SEC 24 15/20,Las Vegas,89485
1310,S DEER RUN RD,Las Vegas,89319
2649,BLUE HAVEN LN,Las Vegas,89530
2925,GILLIS WY,Reno,89116
404,SUNWOOD DR,Las Vegas,89336
1224,E ROLAND ST,Reno,89414
0,S DEER RUN RD,Las Vegas,89503
724,W 5TH ST,Las Vegas,89385
3561,DESATOYA DR,Las Vegas,89388
0,SEC 15 15/19 NW4 SE4,Reno,89452
708,S CURRY ST,Las Vegas,89427
626,MARY ST,Reno,89252
1154,JANAS WY,Las Vegas,89565
0,SEC 20 15/19 W2 SE4,Las Vegas,89173
2454,EASTWOOD DR,Las Vegas,89397
1369,PARKLAND AV,Reno,89242
3743,MARGARET'S CT,Reno,89359
1235,CANVASBACK DR,Reno,89230
1487,TEAL DR,Las Vegas,89227
1315,FREMONT ST,Las Vegas,89382
1544,HARPER DR,Las Vegas,89464
2079,IDAHO ST,Las Vegas,89535
2380,SILVER SAGE DR,Reno,89516
2501,LEWIS DR,Las Vegas,89246
2529,BLOSSOM VIEW LN,Las Vegas,89365
1140,KINGSLEY LN,Las Vegas,89403
4040,S CURRY ST,Las Vegas,89400
800,HWY 50 WEST,Las Vegas,89340
1673,MAPLE CREEK LN,Las Vegas,89192
2988,PINEBROOK DR,Reno,89178
271,WINDTREE CI,Las Vegas,89391
2650,ANZAC CI,Las Vegas,89189
389,SUNWOOD DR,Reno,89277
4326,S CARSON ST,Las Vegas,89279
2350,LEWIS DR,Reno,89401
0,S CARSON ST,Las Vegas,89286
2114,UTAH ST,Las Vegas,89388
2120,JODI LN,Las Vegas,89393
2788,PINEBROOK DR,Reno,89383
710,SEAN DR,Reno,89468
344,SOMERSET DR,Las Vegas,89110
1119,STONEWALL ST,Reno,89188
1725,PULLMAN DR,Reno,89561
0,CARSON RIVER RD,Las Vegas,89252
1301,COLORADO ST,Las Vegas,89323
2518,LILLY DR,Reno,89243
2589,BLOSSOM VIEW LN,Las Vegas,89319
4889,OAK ST,Reno,89548
5515,CONTE DR,Las Vegas,89197
2519,GRANT ST,Las Vegas,89243
1704,MAPLE CREEK LN,Las Vegas,89544
1317,SONOMA ST,Reno,89380
5285,CONTE DR,Las Vegas,89139
1191,THOMPSON ST,Las Vegas,89483
1205,JACOBS WY,Las Vegas,89306
1326,DRAKE WY,Las Vegas,89399
1000,E TELEGRAPH ST,Reno,89566
281,SUSSEX PL,Reno,89384
215,CARVILLE CI,Las Vegas,89119
400,S SALIMAN RD #152,Las Vegas,89506
1163,W 5TH ST,Reno,89132
0,E 5TH ST,Reno,89310
1130,EAGLE CT,Reno,89398
766,MARSH RD,Las Vegas,89401
909,LITTLE LN #2101,Las Vegas,89282
100,LAKE GLEN DR,Las Vegas,89417
123,LAKE GLEN DR,Las Vegas,89211
2494,PINTAIL DR,Reno,89403
1522,S DEER RUN RD,Las Vegas,89344
2381,PINTAIL DR,Las Vegas,89345
850,TRAVIS DR B,Las Vegas,89401
4321,GENTRY LN,Reno,89196
2900,S EDMONDS DR,Reno,89205
631,STAFFORD WY,Las Vegas,89215
1307,STONEWALL ST,Las Vegas,89181
405,SOMERSET DR,Las Vegas,89194
701,LANDER DR,Las Vegas,89418
0,PORTION E1/2 NE1/4 SEC 34 15/19,Las Vegas,89476
202,S CURRY ST,Las Vegas,89239
204,MARY ST,Las Vegas,89353
600,SAN MARCUS DR,Reno,89266
1195,BANDTAIL DR,Las Vegas,89532
2253,MEADOWBROOK LN,Las Vegas,89177
1509,APPALOOSA CT,Las Vegas,89225
715,W 5TH ST,Las Vegas,89126
955,ROUND HOUSE LN,Reno,89464
2059,SHEFFIELD MN E,Las Vegas,89510
663,LUCAS DR,Reno,89564
1215,SHADY OAK DR,Las Vegas,89136
3321,CONTE DR,Reno,89308
1163,SHARROW WY,Las Vegas,89164
2036,SHEFFIELD MN W,Reno,89568
2461,PINEBROOK DR,Reno,89332
4675,E 5TH ST,Las Vegas,89341
2434,BLUE HAVEN LN,Las Vegas,89205
0,S CARSON ST,Reno,89107
1602,PANACA DR,Las Vegas,89349
7600,SCHULZ DR,Reno,89414
2200,E 5TH ST,Las Vegas,89278
196,COVENTRY DR,Las Vegas,89523
4659,HELLS BELLS RD,Las Vegas,89272
0,S SALIMAN RD,Las Vegas,89461
1006,S MINNESOTA ST,Reno,89497
2559,GRANDVILLE DR,Las Vegas,89269
310,SANDALWOOD DR,Las Vegas,89245
1489,KINGSLEY LN,Las Vegas,89547
584,MERIDIAN CT,Las Vegas,89447
0,COLLEGE PY,Reno,89513
1851,MERCURY WY,Las Vegas,89487
1720,DUKE RD,Las Vegas,89356
4180,KINGS CANYON RD,Las Vegas,89309
4240,KINGS CANYON RD,Reno,89460
2605,MERRIT DR,Las Vegas,89216
800,PAT LN,Las Vegas,89256
403,SUNWOOD DR,Reno,89354
429,E ROVENTINI WY,Las Vegas,89526
7,MENLO CT,Las Vegas,89215
1306,GREEN COURT SOUTH,Las Vegas,89391
3955,VILLAGE DR,Reno,89307
747,NORFOLK DR,Reno,89106
4001,HELLS BELLS RD,Las Vegas,89549
1040,THOMPSON ST,Las Vegas,89340
1770,PANACA DR,Las Vegas,89536
5464,SILVER SAGE DR,Reno,89365
3242,RESEARCH WY,Reno,89565
311,W 3RD ST,Las Vegas,89259
388,PASTURE DR,Reno,89550
1707,JAMIE WY,Las Vegas,89421
1155,DENISE CI,Las Vegas,89162
2114,KANSAS ST,Las Vegas,89278
153,LAKE GLEN DR,Reno,89142
1248,CANVASBACK DR,Las Vegas,89455
2281,MEADOWBROOK LN,Reno,89458
1411,COLORADO ST,Las Vegas,89141
611,LUCAS DR,Las Vegas,89297
427,SOMERSET DR,Las Vegas,89119
1802,RANKIN DR,Las Vegas,89533
3171,DESATOYA DR,Reno,89476
2584,WATERFORD PL,Las Vegas,89558
406,SIMONE AV,Las Vegas,89196
110,W 4TH ST,Las Vegas,89118
606,POPLAR ST,Reno,89141
3949,KINGS CANYON RD,Las Vegas,89264
2230,S CURRY ST,Reno,89412
941,ARMSTRONG LN,Las Vegas,89280
614,SEAN DR,Las Vegas,89224
2991,CONTE DR,Las Vegas,89497
805,TRAVIS DR,Las Vegas,89216
707,TRAVIS DR,Las Vegas,89197
3345,STAFFORD WY,Las Vegas,89524
0,VOLTAIRE CANYON RD,Las Vegas,89288
4477,MULDOON ST,Las Vegas,89239
1821,CAMILLE DR,Las Vegas,89526
111,COGORNO WY,Las Vegas,89252
1200,MOUNTAIN ST,Reno,89523
1277,AIRPORT RD,Las Vegas,89379
1048,MONTE ROSA DR,Las Vegas,89288
2209,ST GEORGE WY,Las Vegas,89204
1067,E ROLAND ST,Las Vegas,89522
254,W WINNIE LN,Las Vegas,89545
5637,GENTRY LN,Las Vegas,89416
0,SEC 27 15/19 NW4 SE4,Las Vegas,89461
0,CANVASBACK DR/DRAKE WY/PINTAIL,Las Vegas,89554
740,MARSH RD,Las Vegas,89474
1482,CABOOSE DR,Las Vegas,89275
1663,BUZZY'S RANCH RD,Las Vegas,89164
1116,KENNY WY,Las Vegas,89308
2652,FIELDCREST DR,Las Vegas,89304
718,SONOMA ST,Las Vegas,89311
1733,MYLES WY,Reno,89535
1300,CLEARVIEW DR,Las Vegas,89474
0,SCHULZ DR,Reno,89547
3059,S CARSON ST,Las Vegas,89501
3139,HEATON WY,Las Vegas,89124
3216,BAKER DR,Las Vegas,89435
909,PIOCHE ST,Las Vegas,89444
414,VINTAGE CI,Las Vegas,89437
912,ANGUS ST,Reno,89409
918,E 5TH ST,Las Vegas,89560
541,TEAGUE WY,Las Vegas,89421
1008,TAMARISK ST,Las Vegas,89549
308,W 7TH ST,Las Vegas,89557
2359,FIELDCREST DR,Reno,89439
1308,FREMONT ST,Reno,89204
539,BRIARWOOD DR,Las Vegas,89218
4476,VOLTAIRE ST,Las Vegas,89496
89,ARTHUR ST,Las Vegas,89445
1721,SNYDER AV,Las Vegas,89296
1286,CANVASBACK DR,Las Vegas,89280
451,SANDALWOOD DR,Las Vegas,89375
1070,E ROLAND ST,Las Vegas,89350
2250,S CARSON ST,Las Vegas,89554
2654,SYCAMORE GLEN DR,Las Vegas,89495
1764,MATHE DR,Las Vegas,89353
3128,HEATON WY,Las Vegas,89457
4426,MULDOON ST,Las Vegas,89227
3675,ARROWHEAD DR #150,Las Vegas,89504
453,PASTURE DR,Las Vegas,89469
5340,SNYDER AV,Las Vegas,89548
7207,CENTER DR,Las Vegas,89134
907,LYNNE AV,Las Vegas,89329
804,W KING ST,Reno,89305
215,S HARBIN AV,Reno,89488
3430,KINGS CANYON RD,Reno,89468
1172,SPARTAN AV,Las Vegas,89122
2141,WATERFORD PL,Las Vegas,89468
400,S SALIMAN RD #14,Las Vegas,89208
1137,CORONET WY,Las Vegas,89514
1482,PARKLAND AV,Las Vegas,89316
1467,MALLARD DR,Las Vegas,89120
2310,S CURRY ST,Las Vegas,89221
2200,MEADOWBROOK LN,Las Vegas,89349
1040,ARMSTRONG LN,Las Vegas,89181
2627,PINEBROOK DR,Las Vegas,89162
707,PAT LN,Las Vegas,89538
1687,MAPLE CREEK LN,Reno,89218
711,SEAN DR,Las Vegas,89168
1316,FREMONT ST,Las Vegas,89172
3130,HEATON WY,Las Vegas,89543
542,SOUTHWEST CT,Reno,89239
0,S EDMONDS DR,Reno,89120
5220,GENTRY LN,Las Vegas,89457
0,EAGLE STATION LN,Las Vegas,89378
1004,S MINNESOTA ST,Reno,89295
1300,VALLEY VIEW DR,Las Vegas,89440
4560,S CARSON ST STE 1,Las Vegas,89415
1010,E 5TH ST,Las Vegas,89410
2551,WARM SPRINGS CT,Reno,89419
0,SILVER OAK DR,Las Vegas,89243
3910,S CARSON ST,Reno,89436
1643,DAMON RD,Las Vegas,89474
539,SOUTHWEST CT,Reno,89467
4859,CONTE DR,Las Vegas,89426
1300,N ROOP ST,Reno,89277
1750,WELLINGTON WEST,Las Vegas,89305
1309,CALICO ST,Las Vegas,89129
3368,STAFFORD WY,Las Vegas,89230
508,TUSCARORA WY,Las Vegas,89494
1525,HARPER DR,Reno,89154
4557,MULDOON ST,Las Vegas,89194
0,COCHISE ST/BENNETT AV,Las Vegas,89249
153,ARTHUR ST,Reno,89450
4050,GOLDEN EAGLE LN,Reno,89238
911,E MUSSER ST,Las Vegas,89524
1541,EVAN ST,Las Vegas,89567
624,HIGHLAND ST,Las Vegas,89368
340,BETTS ST,Reno,89234
3400,DILDAY DR,Reno,89382
3640,S CURRY ST,Las Vegas,89112
0,W COLLEGE PY,Reno,89435
5551,ELYMUS RD,Las Vegas,89540
14,ARIZONA CI,Las Vegas,89527
2374,HUNT CI,Las Vegas,89502
813,ROLANDO WY,Reno,89503
3066,DOUBLETREE LN,Las Vegas,89155
732,SEAN DR,Las Vegas,89440
4040,CENTER DR,Las Vegas,89365
4400,GENTRY LN,Reno,89210
4196,PHEASANT DR,Las Vegas,89525
902,COFFEY DR,Las Vegas,89269
5855,S EDMONDS DR,Las Vegas,89134
5857,GENTRY LN,Las Vegas,89327
5101,CONVAIR DR,Las Vegas,89248
1206,CANVASBACK DR,Reno,89542
2979,ARROWHEAD DR,Las Vegas,89155
2626,SYCAMORE GLEN DR,Reno,89384
555,COLORADO ST,Las Vegas,89300
2504,MERRIT DR,Las Vegas,89422
719,PAT LN,Las Vegas,89252
1168,CLEARVIEW DR,Reno,89201
230,CLEAR CREEK AV,Las Vegas,89151
7051,CENTER DR,Las Vegas,89285
1020,E 5TH ST #3,Las Vegas,89342
400,S SALIMAN RD #102,Las Vegas,89186
7,CIRCLE DR,Las Vegas,89444
910,TONKA LN,Las Vegas,89523
1203,GINGER LN,Reno,89218
1220,JANAS WY,Las Vegas,89244
2621,LENNOX ST,Las Vegas,89177
2641,MEADOWBROOK LN,Las Vegas,89110
3141,HEATON WY,Reno,89565
0,S EDMONDS DR,Reno,89200
1680,N EDMONDS DR,Las Vegas,89214
5569,ELYMUS RD,Las Vegas,89268
